Fuel Type Code,Station Name,Street Address,Intersection Directions,City,State,ZIP,Plus4,Station Phone,Status Code,Expected Date,Groups With Access Code,Access Days Time,Cards Accepted,BD Blends,NG Fill Type Code,NG PSI,EV Level1 EVSE Num,EV Level2 EVSE Num,EV DC Fast Count,EV Other Info,EV Network,EV Network Web,Geocode Status,Latitude,Longitude,Date Last Confirmed,ID,Updated At,Owner Type Code,Federal Agency ID,Federal Agency Name,Open Date,Hydrogen Status Link,NG Vehicle Class,LPG Primary,E85 Blender Pump,EV Connector Types,Country,Intersection Directions (French),Access Days Time (French),BD Blends (French),Groups With Access Code (French),Hydrogen Is Retail,Access Code,Access Detail Code,Federal Agency Code,Facility Type,CNG Dispenser Num,CNG On-Site Renewable Source,CNG Total Compression Capacity,CNG Storage Capacity,LNG On-Site Renewable Source,E85 Other Ethanol Blends,EV Pricing,EV Pricing (French),LPG Nozzle Types,Hydrogen Pressures,Hydrogen Standards,CNG Fill Type Code,CNG PSI,CNG Vehicle Class,LNG Vehicle Class,EV On-Site Renewable Source,Restricted Access,RD Blends,RD Blends (French),RD Blended with Biodiesel,RD Maximum Biodiesel Level,NPS Unit Name,CNG Station Sells Renewable Natural Gas,LNG Station Sells Renewable Natural Gas,Maximum Vehicle Class,EV Workplace Charging,Funding Sources,EV J1772 Connector Count,EV J1772 Power Output (kW),EV CCS Connector Count,EV CCS Power Output (kW),EV CHAdeMO Connector Count,EV CHAdeMO Power Output (kW),EV J3400 Connector Count,EV J3400 Power Output (kW),EV J3271 Connector Count,EV J3271 Power Output (kW),Snapshot Date
ELEC,BARRETT MB 65 & 66,2650 Cobb Place Lane Northwest,Inside gated parking garage,Kennesaw,GA,30144,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,34.016967,-84.572062,2026-07-18,331856,2026-07-18 03:52:36 UTC,,,,2024-04-06,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,"",1,6.5,0,,0,,0,,0,,2026-07-18
ELEC,BARRETT MB 63 & 64,2650 Cobb Place Lane Northwest,Inside gated parking garage,Kennesaw,GA,30144,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,34.016842,-84.571982,2026-07-18,331857,2026-07-18 03:52:36 UTC,,,,2024-04-06,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,"",1,6.5,0,,0,,0,,0,,2026-07-18
ELEC,BARRETT MB 63 & 64,2650 Cobb Place Lane Northwest,Inside gated parking garage,Kennesaw,GA,30144,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,34.016842,-84.571982,2026-07-18,331857,2026-07-18 03:52:36 UTC,,,,2024-04-06,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,"",1,6.5,0,,0,,0,,0,,2026-07-18
ELEC,BARRETT MB 67 & 68,2650 Cobb Place Lane Northwest,Inside gated parking garage,Kennesaw,GA,30144,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,34.017007,-84.572112,2026-07-18,331858,2026-07-18 03:52:37 UTC,,,,2024-04-06,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,"",1,6.5,0,,0,,0,,0,,2026-07-18
ELEC,BARRETT MB 67 & 68,2650 Cobb Place Lane Northwest,Inside gated parking garage,Kennesaw,GA,30144,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,34.017007,-84.572112,2026-07-18,331858,2026-07-18 03:52:37 UTC,,,,2024-04-06,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,"",1,6.5,0,,0,,0,,0,,2026-07-18
ELEC,PF PARKING LOT GUESTHOUSE #2,350 Trilith Pkwy,Trilith Guesthouse Hotel Station #2,Fayetteville,GA,30214,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,33.468086,-84.50735,2026-07-18,331917,2026-07-18 03:49:58 UTC,,,,2024-04-09,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,"",1,6.5,0,,0,,0,,0,,2026-07-18
ELEC,PF PARKING LOT GUESTHOUSE #2,350 Trilith Pkwy,Trilith Guesthouse Hotel Station #2,Fayetteville,GA,30214,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,33.468086,-84.50735,2026-07-18,331917,2026-07-18 03:49:58 UTC,,,,2024-04-09,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,"",1,6.5,0,,0,,0,,0,,2026-07-18
ELEC,PF PARKING LOT GUESTHOUSE #4,290 Heatherden Ave,Trilth Guesthouse Station #4,Fayetteville,GA,30214,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,33.467846,-84.50705,2026-07-18,331918,2026-07-18 03:49:59 UTC,,,,2024-04-09,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,"",1,6.5,0,,0,,0,,0,,2026-07-18
ELEC,PF PARKING LOT GUESTHOUSE #4,290 Heatherden Ave,Trilth Guesthouse Station #4,Fayetteville,GA,30214,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,33.467846,-84.50705,2026-07-18,331918,2026-07-18 03:49:59 UTC,,,,2024-04-09,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,"",1,6.5,0,,0,,0,,0,,2026-07-18
ELEC,PF PARKING LOT GUESTHOUSE #3,350 Trilith Pkwy,Trilith Guesthouse Hotel Station #3,Fayetteville,GA,30214,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,33.467968,-84.50723,2026-07-18,331919,2026-07-18 03:49:59 UTC,,,,2024-04-09,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,"",1,6.5,0,,0,,0,,0,,2026-07-18
ELEC,PF PARKING LOT GUESTHOUSE #3,350 Trilith Pkwy,Trilith Guesthouse Hotel Station #3,Fayetteville,GA,30214,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,33.467968,-84.50723,2026-07-18,331919,2026-07-18 03:49:59 UTC,,,,2024-04-09,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,"",1,6.5,0,,0,,0,,0,,2026-07-18
ELEC,TLU728 STATION 2,2540 Lakewood Ave SW,Front entrance,Atlanta,GA,30315,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,33.696094,-84.402342,2026-07-18,331968,2026-07-18 03:24:18 UTC,,,,2024-04-11,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,"",1,6.5,0,,0,,0,,0,,2026-07-18
ELEC,TLU728 STATION 2,2540 Lakewood Ave SW,Front entrance,Atlanta,GA,30315,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,33.696094,-84.402342,2026-07-18,331968,2026-07-18 03:24:18 UTC,,,,2024-04-11,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,"",1,6.5,0,,0,,0,,0,,2026-07-18
ELEC,TLU728 STATION 1,2540 Lakewood Ave SW,Front entrance,Atlanta,GA,30315,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,33.69606,-84.40204,2026-07-18,331969,2026-07-18 03:24:18 UTC,,,,2024-04-11,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,"",1,6.5,0,,0,,0,,0,,2026-07-18
ELEC,TLU728 STATION 1,2540 Lakewood Ave SW,Front entrance,Atlanta,GA,30315,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,33.69606,-84.40204,2026-07-18,331969,2026-07-18 03:24:18 UTC,,,,2024-04-11,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,"",1,6.5,0,,0,,0,,0,,2026-07-18
ELEC,Peachy Airport Indoor,3025 Sylvan Rd.,,East Point,GA,30344,,855-223-5351,E,,Public,24 hours daily,A D M V,,,,,31,,,FLASH,https://www.flashparking.com/products/diversify-parking-revenue/ev-charging-as-a-revenue-stream/,GPS,33.67196,-84.42211,2026-07-18,332067,2026-07-18 05:52:25 UTC,,,,2024-04-11,,,,,J1772,US,,,,Public,,public,,,PUBLIC,,,,,,,,,,,,,,,,,false,,,,,,,,,false,"",1,6.7,0,,0,,0,,0,,2026-07-18
ELEC,Peachy Airport Indoor,3025 Sylvan Rd.,,East Point,GA,30344,,855-223-5351,E,,Public,24 hours daily,A D M V,,,,,31,,,FLASH,https://www.flashparking.com/products/diversify-parking-revenue/ev-charging-as-a-revenue-stream/,GPS,33.67196,-84.42211,2026-07-18,332067,2026-07-18 05:52:25 UTC,,,,2024-04-11,,,,,J1772,US,,,,Public,,public,,,PUBLIC,,,,,,,,,,,,,,,,,false,,,,,,,,,false,"",1,6.7,0,,0,,0,,0,,2026-07-18
ELEC,Peachy Airport Indoor,3025 Sylvan Rd.,,East Point,GA,30344,,855-223-5351,E,,Public,24 hours daily,A D M V,,,,,31,,,FLASH,https://www.flashparking.com/products/diversify-parking-revenue/ev-charging-as-a-revenue-stream/,GPS,33.67196,-84.42211,2026-07-18,332067,2026-07-18 05:52:25 UTC,,,,2024-04-11,,,,,J1772,US,,,,Public,,public,,,PUBLIC,,,,,,,,,,,,,,,,,false,,,,,,,,,false,"",1,6.7,0,,0,,0,,0,,2026-07-18
ELEC,Peachy Airport Indoor,3025 Sylvan Rd.,,East Point,GA,30344,,855-223-5351,E,,Public,24 hours daily,A D M V,,,,,31,,,FLASH,https://www.flashparking.com/products/diversify-parking-revenue/ev-charging-as-a-revenue-stream/,GPS,33.67196,-84.42211,2026-07-18,332067,2026-07-18 05:52:25 UTC,,,,2024-04-11,,,,,J1772,US,,,,Public,,public,,,PUBLIC,,,,,,,,,,,,,,,,,false,,,,,,,,,false,"",1,6.7,0,,0,,0,,0,,2026-07-18
ELEC,Peachy Airport Indoor,3025 Sylvan Rd.,,East Point,GA,30344,,855-223-5351,E,,Public,24 hours daily,A D M V,,,,,31,,,FLASH,https://www.flashparking.com/products/diversify-parking-revenue/ev-charging-as-a-revenue-stream/,GPS,33.67196,-84.42211,2026-07-18,332067,2026-07-18 05:52:25 UTC,,,,2024-04-11,,,,,J1772,US,,,,Public,,public,,,PUBLIC,,,,,,,,,,,,,,,,,false,,,,,,,,,false,"",1,6.7,0,,0,,0,,0,,2026-07-18
ELEC,Peachy Airport Indoor,3025 Sylvan Rd.,,East Point,GA,30344,,855-223-5351,E,,Public,24 hours daily,A D M V,,,,,31,,,FLASH,https://www.flashparking.com/products/diversify-parking-revenue/ev-charging-as-a-revenue-stream/,GPS,33.67196,-84.42211,2026-07-18,332067,2026-07-18 05:52:25 UTC,,,,2024-04-11,,,,,J1772,US,,,,Public,,public,,,PUBLIC,,,,,,,,,,,,,,,,,false,,,,,,,,,false,"",1,6.7,0,,0,,0,,0,,2026-07-18
ELEC,Peachy Airport Indoor,3025 Sylvan Rd.,,East Point,GA,30344,,855-223-5351,E,,Public,24 hours daily,A D M V,,,,,31,,,FLASH,https://www.flashparking.com/products/diversify-parking-revenue/ev-charging-as-a-revenue-stream/,GPS,33.67196,-84.42211,2026-07-18,332067,2026-07-18 05:52:25 UTC,,,,2024-04-11,,,,,J1772,US,,,,Public,,public,,,PUBLIC,,,,,,,,,,,,,,,,,false,,,,,,,,,false,"",1,6.7,0,,0,,0,,0,,2026-07-18
ELEC,Peachy Airport Indoor,3025 Sylvan Rd.,,East Point,GA,30344,,855-223-5351,E,,Public,24 hours daily,A D M V,,,,,31,,,FLASH,https://www.flashparking.com/products/diversify-parking-revenue/ev-charging-as-a-revenue-stream/,GPS,33.67196,-84.42211,2026-07-18,332067,2026-07-18 05:52:25 UTC,,,,2024-04-11,,,,,J1772,US,,,,Public,,public,,,PUBLIC,,,,,,,,,,,,,,,,,false,,,,,,,,,false,"",1,6.7,0,,0,,0,,0,,2026-07-18
ELEC,Peachy Airport Indoor,3025 Sylvan Rd.,,East Point,GA,30344,,855-223-5351,E,,Public,24 hours daily,A D M V,,,,,31,,,FLASH,https://www.flashparking.com/products/diversify-parking-revenue/ev-charging-as-a-revenue-stream/,GPS,33.67196,-84.42211,2026-07-18,332067,2026-07-18 05:52:25 UTC,,,,2024-04-11,,,,,J1772,US,,,,Public,,public,,,PUBLIC,,,,,,,,,,,,,,,,,false,,,,,,,,,false,"",1,6.7,0,,0,,0,,0,,2026-07-18
ELEC,Peachy Airport Indoor,3025 Sylvan Rd.,,East Point,GA,30344,,855-223-5351,E,,Public,24 hours daily,A D M V,,,,,31,,,FLASH,https://www.flashparking.com/products/diversify-parking-revenue/ev-charging-as-a-revenue-stream/,GPS,33.67196,-84.42211,2026-07-18,332067,2026-07-18 05:52:25 UTC,,,,2024-04-11,,,,,J1772,US,,,,Public,,public,,,PUBLIC,,,,,,,,,,,,,,,,,false,,,,,,,,,false,"",1,6.7,0,,0,,0,,0,,2026-07-18
ELEC,Peachy Airport Indoor,3025 Sylvan Rd.,,East Point,GA,30344,,855-223-5351,E,,Public,24 hours daily,A D M V,,,,,31,,,FLASH,https://www.flashparking.com/products/diversify-parking-revenue/ev-charging-as-a-revenue-stream/,GPS,33.67196,-84.42211,2026-07-18,332067,2026-07-18 05:52:25 UTC,,,,2024-04-11,,,,,J1772,US,,,,Public,,public,,,PUBLIC,,,,,,,,,,,,,,,,,false,,,,,,,,,false,"",1,6.7,0,,0,,0,,0,,2026-07-18
ELEC,Peachy Airport Indoor,3025 Sylvan Rd.,,East Point,GA,30344,,855-223-5351,E,,Public,24 hours daily,A D M V,,,,,31,,,FLASH,https://www.flashparking.com/products/diversify-parking-revenue/ev-charging-as-a-revenue-stream/,GPS,33.67196,-84.42211,2026-07-18,332067,2026-07-18 05:52:25 UTC,,,,2024-04-11,,,,,J1772,US,,,,Public,,public,,,PUBLIC,,,,,,,,,,,,,,,,,false,,,,,,,,,false,"",1,6.7,0,,0,,0,,0,,2026-07-18
ELEC,Peachy Airport Indoor,3025 Sylvan Rd.,,East Point,GA,30344,,855-223-5351,E,,Public,24 hours daily,A D M V,,,,,31,,,FLASH,https://www.flashparking.com/products/diversify-parking-revenue/ev-charging-as-a-revenue-stream/,GPS,33.67196,-84.42211,2026-07-18,332067,2026-07-18 05:52:25 UTC,,,,2024-04-11,,,,,J1772,US,,,,Public,,public,,,PUBLIC,,,,,,,,,,,,,,,,,false,,,,,,,,,false,"",1,6.7,0,,0,,0,,0,,2026-07-18
ELEC,Peachy Airport Indoor,3025 Sylvan Rd.,,East Point,GA,30344,,855-223-5351,E,,Public,24 hours daily,A D M V,,,,,31,,,FLASH,https://www.flashparking.com/products/diversify-parking-revenue/ev-charging-as-a-revenue-stream/,GPS,33.67196,-84.42211,2026-07-18,332067,2026-07-18 05:52:25 UTC,,,,2024-04-11,,,,,J1772,US,,,,Public,,public,,,PUBLIC,,,,,,,,,,,,,,,,,false,,,,,,,,,false,"",1,6.7,0,,0,,0,,0,,2026-07-18
ELEC,Peachy Airport Indoor,3025 Sylvan Rd.,,East Point,GA,30344,,855-223-5351,E,,Public,24 hours daily,A D M V,,,,,31,,,FLASH,https://www.flashparking.com/products/diversify-parking-revenue/ev-charging-as-a-revenue-stream/,GPS,33.67196,-84.42211,2026-07-18,332067,2026-07-18 05:52:25 UTC,,,,2024-04-11,,,,,J1772,US,,,,Public,,public,,,PUBLIC,,,,,,,,,,,,,,,,,false,,,,,,,,,false,"",1,6.7,0,,0,,0,,0,,2026-07-18
ELEC,Peachy Airport Indoor,3025 Sylvan Rd.,,East Point,GA,30344,,855-223-5351,E,,Public,24 hours daily,A D M V,,,,,31,,,FLASH,https://www.flashparking.com/products/diversify-parking-revenue/ev-charging-as-a-revenue-stream/,GPS,33.67196,-84.42211,2026-07-18,332067,2026-07-18 05:52:25 UTC,,,,2024-04-11,,,,,J1772,US,,,,Public,,public,,,PUBLIC,,,,,,,,,,,,,,,,,false,,,,,,,,,false,"",1,6.7,0,,0,,0,,0,,2026-07-18
ELEC,Peachy Airport Indoor,3025 Sylvan Rd.,,East Point,GA,30344,,855-223-5351,E,,Public,24 hours daily,A D M V,,,,,31,,,FLASH,https://www.flashparking.com/products/diversify-parking-revenue/ev-charging-as-a-revenue-stream/,GPS,33.67196,-84.42211,2026-07-18,332067,2026-07-18 05:52:25 UTC,,,,2024-04-11,,,,,J1772,US,,,,Public,,public,,,PUBLIC,,,,,,,,,,,,,,,,,false,,,,,,,,,false,"",1,6.7,0,,0,,0,,0,,2026-07-18
ELEC,Peachy Airport Indoor,3025 Sylvan Rd.,,East Point,GA,30344,,855-223-5351,E,,Public,24 hours daily,A D M V,,,,,31,,,FLASH,https://www.flashparking.com/products/diversify-parking-revenue/ev-charging-as-a-revenue-stream/,GPS,33.67196,-84.42211,2026-07-18,332067,2026-07-18 05:52:25 UTC,,,,2024-04-11,,,,,J1772,US,,,,Public,,public,,,PUBLIC,,,,,,,,,,,,,,,,,false,,,,,,,,,false,"",1,6.7,0,,0,,0,,0,,2026-07-18
ELEC,Peachy Airport Indoor,3025 Sylvan Rd.,,East Point,GA,30344,,855-223-5351,E,,Public,24 hours daily,A D M V,,,,,31,,,FLASH,https://www.flashparking.com/products/diversify-parking-revenue/ev-charging-as-a-revenue-stream/,GPS,33.67196,-84.42211,2026-07-18,332067,2026-07-18 05:52:25 UTC,,,,2024-04-11,,,,,J1772,US,,,,Public,,public,,,PUBLIC,,,,,,,,,,,,,,,,,false,,,,,,,,,false,"",1,6.7,0,,0,,0,,0,,2026-07-18
ELEC,Peachy Airport Indoor,3025 Sylvan Rd.,,East Point,GA,30344,,855-223-5351,E,,Public,24 hours daily,A D M V,,,,,31,,,FLASH,https://www.flashparking.com/products/diversify-parking-revenue/ev-charging-as-a-revenue-stream/,GPS,33.67196,-84.42211,2026-07-18,332067,2026-07-18 05:52:25 UTC,,,,2024-04-11,,,,,J1772,US,,,,Public,,public,,,PUBLIC,,,,,,,,,,,,,,,,,false,,,,,,,,,false,"",1,6.7,0,,0,,0,,0,,2026-07-18
ELEC,Peachy Airport Indoor,3025 Sylvan Rd.,,East Point,GA,30344,,855-223-5351,E,,Public,24 hours daily,A D M V,,,,,31,,,FLASH,https://www.flashparking.com/products/diversify-parking-revenue/ev-charging-as-a-revenue-stream/,GPS,33.67196,-84.42211,2026-07-18,332067,2026-07-18 05:52:25 UTC,,,,2024-04-11,,,,,J1772,US,,,,Public,,public,,,PUBLIC,,,,,,,,,,,,,,,,,false,,,,,,,,,false,"",1,6.7,0,,0,,0,,0,,2026-07-18
ELEC,Peachy Airport Indoor,3025 Sylvan Rd.,,East Point,GA,30344,,855-223-5351,E,,Public,24 hours daily,A D M V,,,,,31,,,FLASH,https://www.flashparking.com/products/diversify-parking-revenue/ev-charging-as-a-revenue-stream/,GPS,33.67196,-84.42211,2026-07-18,332067,2026-07-18 05:52:25 UTC,,,,2024-04-11,,,,,J1772,US,,,,Public,,public,,,PUBLIC,,,,,,,,,,,,,,,,,false,,,,,,,,,false,"",1,6.7,0,,0,,0,,0,,2026-07-18
ELEC,Peachy Airport Indoor,3025 Sylvan Rd.,,East Point,GA,30344,,855-223-5351,E,,Public,24 hours daily,A D M V,,,,,31,,,FLASH,https://www.flashparking.com/products/diversify-parking-revenue/ev-charging-as-a-revenue-stream/,GPS,33.67196,-84.42211,2026-07-18,332067,2026-07-18 05:52:25 UTC,,,,2024-04-11,,,,,J1772,US,,,,Public,,public,,,PUBLIC,,,,,,,,,,,,,,,,,false,,,,,,,,,false,"",1,6.7,0,,0,,0,,0,,2026-07-18
ELEC,Peachy Airport Indoor,3025 Sylvan Rd.,,East Point,GA,30344,,855-223-5351,E,,Public,24 hours daily,A D M V,,,,,31,,,FLASH,https://www.flashparking.com/products/diversify-parking-revenue/ev-charging-as-a-revenue-stream/,GPS,33.67196,-84.42211,2026-07-18,332067,2026-07-18 05:52:25 UTC,,,,2024-04-11,,,,,J1772,US,,,,Public,,public,,,PUBLIC,,,,,,,,,,,,,,,,,false,,,,,,,,,false,"",1,6.7,0,,0,,0,,0,,2026-07-18
ELEC,Peachy Airport Indoor,3025 Sylvan Rd.,,East Point,GA,30344,,855-223-5351,E,,Public,24 hours daily,A D M V,,,,,31,,,FLASH,https://www.flashparking.com/products/diversify-parking-revenue/ev-charging-as-a-revenue-stream/,GPS,33.67196,-84.42211,2026-07-18,332067,2026-07-18 05:52:25 UTC,,,,2024-04-11,,,,,J1772,US,,,,Public,,public,,,PUBLIC,,,,,,,,,,,,,,,,,false,,,,,,,,,false,"",1,6.7,0,,0,,0,,0,,2026-07-18
ELEC,Peachy Airport Indoor,3025 Sylvan Rd.,,East Point,GA,30344,,855-223-5351,E,,Public,24 hours daily,A D M V,,,,,31,,,FLASH,https://www.flashparking.com/products/diversify-parking-revenue/ev-charging-as-a-revenue-stream/,GPS,33.67196,-84.42211,2026-07-18,332067,2026-07-18 05:52:25 UTC,,,,2024-04-11,,,,,J1772,US,,,,Public,,public,,,PUBLIC,,,,,,,,,,,,,,,,,false,,,,,,,,,false,"",1,6.7,0,,0,,0,,0,,2026-07-18
ELEC,Peachy Airport Indoor,3025 Sylvan Rd.,,East Point,GA,30344,,855-223-5351,E,,Public,24 hours daily,A D M V,,,,,31,,,FLASH,https://www.flashparking.com/products/diversify-parking-revenue/ev-charging-as-a-revenue-stream/,GPS,33.67196,-84.42211,2026-07-18,332067,2026-07-18 05:52:25 UTC,,,,2024-04-11,,,,,J1772,US,,,,Public,,public,,,PUBLIC,,,,,,,,,,,,,,,,,false,,,,,,,,,false,"",1,6.7,0,,0,,0,,0,,2026-07-18
ELEC,Peachy Airport Indoor,3025 Sylvan Rd.,,East Point,GA,30344,,855-223-5351,E,,Public,24 hours daily,A D M V,,,,,31,,,FLASH,https://www.flashparking.com/products/diversify-parking-revenue/ev-charging-as-a-revenue-stream/,GPS,33.67196,-84.42211,2026-07-18,332067,2026-07-18 05:52:25 UTC,,,,2024-04-11,,,,,J1772,US,,,,Public,,public,,,PUBLIC,,,,,,,,,,,,,,,,,false,,,,,,,,,false,"",1,6.7,0,,0,,0,,0,,2026-07-18
ELEC,Peachy Airport Indoor,3025 Sylvan Rd.,,East Point,GA,30344,,855-223-5351,E,,Public,24 hours daily,A D M V,,,,,31,,,FLASH,https://www.flashparking.com/products/diversify-parking-revenue/ev-charging-as-a-revenue-stream/,GPS,33.67196,-84.42211,2026-07-18,332067,2026-07-18 05:52:25 UTC,,,,2024-04-11,,,,,J1772,US,,,,Public,,public,,,PUBLIC,,,,,,,,,,,,,,,,,false,,,,,,,,,false,"",1,6.7,0,,0,,0,,0,,2026-07-18
ELEC,Peachy Airport Indoor,3025 Sylvan Rd.,,East Point,GA,30344,,855-223-5351,E,,Public,24 hours daily,A D M V,,,,,31,,,FLASH,https://www.flashparking.com/products/diversify-parking-revenue/ev-charging-as-a-revenue-stream/,GPS,33.67196,-84.42211,2026-07-18,332067,2026-07-18 05:52:25 UTC,,,,2024-04-11,,,,,J1772,US,,,,Public,,public,,,PUBLIC,,,,,,,,,,,,,,,,,false,,,,,,,,,false,"",1,6.7,0,,0,,0,,0,,2026-07-18
ELEC,Peachy Airport Indoor,3025 Sylvan Rd.,,East Point,GA,30344,,855-223-5351,E,,Public,24 hours daily,A D M V,,,,,31,,,FLASH,https://www.flashparking.com/products/diversify-parking-revenue/ev-charging-as-a-revenue-stream/,GPS,33.67196,-84.42211,2026-07-18,332067,2026-07-18 05:52:25 UTC,,,,2024-04-11,,,,,J1772,US,,,,Public,,public,,,PUBLIC,,,,,,,,,,,,,,,,,false,,,,,,,,,false,"",1,6.7,0,,0,,0,,0,,2026-07-18
ELEC,GWINETTCDJR CP6K STATION 2,5054 Stone Mountain Highway,,Stone Mountain,GA,30087,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,33.824017,-84.10293,2026-07-18,332200,2026-07-18 03:56:10 UTC,,,,2024-04-13,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,"",1,19.2,0,,0,,0,,0,,2026-07-18
ELEC,GWINETTCDJR CP6K STATION 2,5054 Stone Mountain Highway,,Stone Mountain,GA,30087,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,33.824017,-84.10293,2026-07-18,332200,2026-07-18 03:56:10 UTC,,,,2024-04-13,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,"",1,19.2,0,,0,,0,,0,,2026-07-18
ELEC,GWINETTCDJR CP6K STATION 1,5054 Stone Mountain Highway,,Stone Mountain,GA,30087,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,33.824111,-84.103035,2026-07-18,332201,2026-07-18 03:56:11 UTC,,,,2024-04-13,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,"",1,19.2,0,,0,,0,,0,,2026-07-18
ELEC,GWINETTCDJR CP6K STATION 1,5054 Stone Mountain Highway,,Stone Mountain,GA,30087,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,33.824111,-84.103035,2026-07-18,332201,2026-07-18 03:56:11 UTC,,,,2024-04-13,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,"",1,19.2,0,,0,,0,,0,,2026-07-18
ELEC,ATLRP - Residence Inn By Marriott - Duluth Sugarloaf,1940 Satellite Blvd,,Duluth,GA,30097,,866-816-7584,E,,Public,24 hours daily,,,,,,3,,,EV Connect,https://www.evconnect.com,GPS,33.991913,-84.084862,2026-07-18,332296,2026-07-18 05:44:21 UTC,,,,2024-04-13,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,"",1,9.6,0,,0,,0,,0,,2026-07-18
ELEC,ATLRP - Residence Inn By Marriott - Duluth Sugarloaf,1940 Satellite Blvd,,Duluth,GA,30097,,866-816-7584,E,,Public,24 hours daily,,,,,,3,,,EV Connect,https://www.evconnect.com,GPS,33.991913,-84.084862,2026-07-18,332296,2026-07-18 05:44:21 UTC,,,,2024-04-13,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,"",1,9.6,0,,0,,0,,0,,2026-07-18
ELEC,ATLRP - Residence Inn By Marriott - Duluth Sugarloaf,1940 Satellite Blvd,,Duluth,GA,30097,,866-816-7584,E,,Public,24 hours daily,,,,,,3,,,EV Connect,https://www.evconnect.com,GPS,33.991913,-84.084862,2026-07-18,332296,2026-07-18 05:44:21 UTC,,,,2024-04-13,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,"",1,7.2,0,,0,,0,,0,,2026-07-18
